GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,CTY_SUB,CTY_SUBA,NAME,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G3600270105","1970","New York","36","Dutchess","027","Wappinger Town","105","Wappinger Town",21156,529,13,342,
"G3600270110","1970","New York","36","Dutchess","027","Washington Town","110","Washington Town",4138,256,1,12,
"G3600290005","1970","New York","36","Erie","029","Alden Town","005","Alden Town",9574,192,20,1,
"G3600290010","1970","New York","36","Erie","029","Amherst Town","010","Amherst Town",92764,445,45,675,
"G3600290015","1970","New York","36","Erie","029","Aurora Town","015","Aurora Town",14392,12,3,19,
"G3600290020","1970","New York","36","Erie","029","Boston Town","020","Boston Town",7148,2,3,5,
"G3600290025","1970","New York","36","Erie","029","Brant Town","025","Brant Town",2511,101,54,6,
"G3600290030","1970","New York","36","Erie","029","Buffalo City","030","Buffalo City",364367,94329,2189,1883,
"G3600290035","1970","New York","36","Erie","029","Cheektowaga Town","035","Cheektowaga Town",113352,276,62,154,
"G3600290040","1970","New York","36","Erie","029","Clarence Town","040","Clarence Town",18113,24,10,21,
"G3600290045","1970","New York","36","Erie","029","Colden Town","045","Colden Town",3010,2,5,3,
"G3600290050","1970","New York","36","Erie","029","Collins Town","050","Collins Town",6186,88,90,36,
"G3600290055","1970","New York","36","Erie","029","Concord Town","055","Concord Town",7529,15,15,14,
"G3600290060","1970","New York","36","Erie","029","Eden Town","060","Eden Town",7621,10,12,1,
"G3600290065","1970","New York","36","Erie","029","Elma Town","065","Elma Town",9977,7,10,17,
"G3600290070","1970","New York","36","Erie","029","Evans Town","070","Evans Town",14445,73,36,16,
"G3600290075","1970","New York","36","Erie","029","Grand Island Town","075","Grand Island Town",13828,94,32,23,
"G3600290080","1970","New York","36","Erie","029","Hamburg Town","080","Hamburg Town",47533,30,37,44,
"G3600290085","1970","New York","36","Erie","029","Holland Town","085","Holland Town",3131,1,3,5,
"G3600290090","1970","New York","36","Erie","029","Lackawanna City","090","Lackawanna City",25719,2840,13,85,
"G3600290095","1970","New York","36","Erie","029","Lancaster Town","095","Lancaster Town",30461,133,16,24,
"G3600290100","1970","New York","36","Erie","029","Marilla Town","100","Marilla Town",3240,0,9,1,
"G3600290105","1970","New York","36","Erie","029","Newstead Town","105","Newstead Town",6257,16,45,4,
"G3600290110","1970","New York","36","Erie","029","North Collins Town","110","North Collins Town",4015,2,73,0,
"G3600290115","1970","New York","36","Erie","029","Orchard Park Town","115","Orchard Park Town",19891,59,12,16,
"G3600290120","1970","New York","36","Erie","029","Sardinia Town","120","Sardinia Town",2481,17,5,2,
"G3600290125","1970","New York","36","Erie","029","Tonawanda City","125","Tonawanda City",21809,14,53,22,
"G3600290130","1970","New York","36","Erie","029","Tonawanda Town","130","Tonawanda Town",106649,275,69,289,
"G3600290135","1970","New York","36","Erie","029","Wales Town","135","Wales Town",2594,0,20,3,
"G3600290140","1970","New York","36","Erie","029","West Seneca Town","140","West Seneca Town",48134,173,31,66,
"G3600290145","1970","New York","36","Erie","029","Cattaraugus Indian Reservation","145","Cattaraugus Indian Reservation",112,8,987,0,
"G3600290150","1970","New York","36","Erie","029","Tonawanda Indian Reservation (Part)","150","Tonawanda Indian Reservation (Part)",0,0,16,0,
"G3600310005","1970","New York","36","Essex","031","Chesterfield Town","005","Chesterfield Town",2006,3,0,1,
"G3600310010","1970","New York","36","Essex","031","Crown Point Town","010","Crown Point Town",1852,2,1,2,
"G3600310015","1970","New York","36","Essex","031","Elizabethtown Town","015","Elizabethtown Town",1275,0,4,5,
"G3600310020","1970","New York","36","Essex","031","Essex Town","020","Essex Town",835,0,0,2,
"G3600310025","1970","New York","36","Essex","031","Jay Town","025","Jay Town",2130,0,2,0,
"G3600310030","1970","New York","36","Essex","031","Keene Town","030","Keene Town",761,0,1,1,
"G3600310035","1970","New York","36","Essex","031","Lewis Town","035","Lewis Town",762,0,0,1,
"G3600310040","1970","New York","36","Essex","031","Minerva Town","040","Minerva Town",731,0,1,1,
"G3600310045","1970","New York","36","Essex","031","Moriah Town","045","Moriah Town",5207,29,3,5,
"G3600310050","1970","New York","36","Essex","031","Newcomb Town","050","Newcomb Town",953,0,0,4,
"G3600310055","1970","New York","36","Essex","031","North Elba Town","055","North Elba Town",5732,35,1,8,
"G3600310060","1970","New York","36","Essex","031","North Hudson Town","060","North Hudson Town",212,0,0,0,
"G3600310065","1970","New York","36","Essex","031","St Armand Town","065","St Armand Town",895,2,4,2,
"G3600310070","1970","New York","36","Essex","031","Schroon Town","070","Schroon Town",1396,2,3,2,
"G3600310075","1970","New York","36","Essex","031","Ticonderoga Town","075","Ticonderoga Town",5833,2,2,2,
"G3600310080","1970","New York","36","Essex","031","Westport Town","080","Westport Town",1444,8,1,0,
"G3600310085","1970","New York","36","Essex","031","Willsboro Town","085","Willsboro Town",1685,0,3,0,
"G3600310090","1970","New York","36","Essex","031","Wilmington Town","090","Wilmington Town",777,0,0,0,
"G3600330005","1970","New York","36","Franklin","033","Altamont Town","005","Altamont Town",6674,20,3,1,
"G3600330010","1970","New York","36","Franklin","033","Bangor Town","010","Bangor Town",1905,0,2,2,
"G3600330015","1970","New York","36","Franklin","033","Bellmont Town","015","Bellmont Town",1054,0,1,0,
"G3600330020","1970","New York","36","Franklin","033","Bombay Town","020","Bombay Town",1022,1,93,1,
"G3600330025","1970","New York","36","Franklin","033","Brandon Town","025","Brandon Town",333,0,0,0,
"G3600330030","1970","New York","36","Franklin","033","Brighton Town","030","Brighton Town",1449,8,0,16,
"G3600330035","1970","New York","36","Franklin","033","Burke Town","035","Burke Town",1252,0,5,0,
"G3600330040","1970","New York","36","Franklin","033","Chateaugay Town","040","Chateaugay Town",1948,0,0,0,
"G3600330045","1970","New York","36","Franklin","033","Constable Town","045","Constable Town",1148,0,1,0,
"G3600330050","1970","New York","36","Franklin","033","Dickinson Town","050","Dickinson Town",832,0,0,0,
"G3600330055","1970","New York","36","Franklin","033","Duane Town","055","Duane Town",111,0,0,0,
"G3600330060","1970","New York","36","Franklin","033","Fort Covington Town","060","Fort Covington Town",1940,0,19,4,
"G3600330065","1970","New York","36","Franklin","033","Franklin Town","065","Franklin Town",543,0,7,0,
"G3600330070","1970","New York","36","Franklin","033","Harrietstown Town","070","Harrietstown Town",5606,13,7,17,
"G3600330075","1970","New York","36","Franklin","033","Malone Town","075","Malone Town",11375,2,19,4,
"G3600330080","1970","New York","36","Franklin","033","Moira Town","080","Moira Town",2451,1,16,0,
"G3600330085","1970","New York","36","Franklin","033","Santa Clara Town","085","Santa Clara Town",168,0,0,0,
"G3600330090","1970","New York","36","Franklin","033","Waverly Town","090","Waverly Town",1022,0,0,0,
"G3600330095","1970","New York","36","Franklin","033","Westville Town","095","Westville Town",1298,0,1,0,
"G3600330100","1970","New York","36","Franklin","033","St Regis Indian Reservation","100","St Regis Indian Reservation",36,0,1500,0,
"G3600350005","1970","New York","36","Fulton","035","Bleecker Town","005","Bleecker Town",293,0,0,1,
"G3600350010","1970","New York","36","Fulton","035","Broadalbin Town","010","Broadalbin Town",3533,1,4,4,
"G3600350015","1970","New York","36","Fulton","035","Caroga Town","015","Caroga Town",822,0,0,0,
"G3600350020","1970","New York","36","Fulton","035","Ephratah Town","020","Ephratah Town",1297,0,0,0,
"G3600350025","1970","New York","36","Fulton","035","Gloversville City","025","Gloversville City",19334,307,8,28,
"G3600350030","1970","New York","36","Fulton","035","Johnstown City","030","Johnstown City",9980,50,2,13,
"G3600350035","1970","New York","36","Fulton","035","Johnstown Town","035","Johnstown Town",5724,16,1,9,
"G3600350040","1970","New York","36","Fulton","035","Mayfield Town","040","Mayfield Town",4512,5,1,4,
"G3600350045","1970","New York","36","Fulton","035","Northampton Town","045","Northampton Town",2378,0,1,0,
"G3600350050","1970","New York","36","Fulton","035","Oppenheim Town","050","Oppenheim Town",1420,8,1,2,
"G3600350055","1970","New York","36","Fulton","035","Perth Town","055","Perth Town",2370,13,0,0,
"G3600350060","1970","New York","36","Fulton","035","Stratford Town","060","Stratford Town",487,5,3,0,
"G3600370005","1970","New York","36","Genesee","037","Alabama Town","005","Alabama Town",1856,5,10,1,
"G3600370010","1970","New York","36","Genesee","037","Alexander Town","010","Alexander Town",2350,0,0,1,
"G3600370015","1970","New York","36","Genesee","037","Batavia City","015","Batavia City",16903,370,26,39,
"G3600370020","1970","New York","36","Genesee","037","Batavia Town","020","Batavia Town",5385,39,10,6,
"G3600370025","1970","New York","36","Genesee","037","Bergen Town","025","Bergen Town",2259,12,0,10,
"G3600370030","1970","New York","36","Genesee","037","Bethany Town","030","Bethany Town",1958,14,4,2,
"G3600370035","1970","New York","36","Genesee","037","Byron Town","035","Byron Town",1961,57,0,2,
"G3600370040","1970","New York","36","Genesee","037","Darien Town","040","Darien Town",2725,15,5,0,
"G3600370045","1970","New York","36","Genesee","037","Elba Town","045","Elba Town",2206,99,7,0,
"G3600370050","1970","New York","36","Genesee","037","Le Roy Town","050","Le Roy Town",7753,225,7,6,
"G3600370055","1970","New York","36","Genesee","037","Oakfield Town","055","Oakfield Town",3261,80,17,6,
"G3600370060","1970","New York","36","Genesee","037","Pavilion Town","060","Pavilion Town",2056,56,9,1,
"G3600370065","1970","New York","36","Genesee","037","Pembroke Town","065","Pembroke Town",3925,21,12,1,
"G3600370070","1970","New York","36","Genesee","037","Stafford Town","070","Stafford Town",2410,27,17,7,
"G3600370075","1970","New York","36","Genesee","037","Tonawanda Indian Reservation (Part)","075","Tonawanda Indian Reservation (Part)",21,0,467,0,
"G3600390005","1970","New York","36","Greene","039","Ashland Town","005","Ashland Town",397,0,0,0,
"G3600390010","1970","New York","36","Greene","039","Athens Town","010","Athens Town",3382,178,6,1,
"G3600390015","1970","New York","36","Greene","039","Cairo Town","015","Cairo Town",3542,0,1,3,
"G3600390020","1970","New York","36","Greene","039","Catskill Town","020","Catskill Town",9809,603,5,15,
"G3600390025","1970","New York","36","Greene","039","Coxsackie Town","025","Coxsackie Town",4074,150,4,8,
"G3600390030","1970","New York","36","Greene","039","Durham Town","030","Durham Town",1650,0,0,1,
"G3600390035","1970","New York","36","Greene","039","Greenville Town","035","Greenville Town",2263,8,3,5,
"G3600390040","1970","New York","36","Greene","039","Halcott Town","040","Halcott Town",197,0,0,2,
"G3600390045","1970","New York","36","Greene","039","Hunter Town","045","Hunter Town",1739,0,0,3,
"G3600390050","1970","New York","36","Greene","039","Jewett Town","050","Jewett Town",441,0,1,0,
"G3600390055","1970","New York","36","Greene","039","Lexington Town","055","Lexington Town",662,4,0,0,
"G3600390060","1970","New York","36","Greene","039","New Baltimore Town","060","New Baltimore Town",2054,12,0,2,
"G3600390065","1970","New York","36","Greene","039","Prattsville Town","065","Prattsville Town",720,0,1,0,
"G3600390070","1970","New York","36","Greene","039","Windham Town","070","Windham Town",1188,0,0,2,
"G3600410005","1970","New York","36","Hamilton","041","Arietta Town","005","Arietta Town",350,0,0,0,
"G3600410010","1970","New York","36","Hamilton","041","Benson Town","010","Benson Town",89,0,0,0,
"G3600410015","1970","New York","36","Hamilton","041","Hope Town","015","Hope Town",269,0,0,0,
"G3600410020","1970","New York","36","Hamilton","041","Indian Lake Town","020","Indian Lake Town",1280,5,0,5,
"G3600410025","1970","New York","36","Hamilton","041","Inlet Town","025","Inlet Town",287,0,0,0,
"G3600410030","1970","New York","36","Hamilton","041","Lake Pleasant Town","030","Lake Pleasant Town",812,0,0,0,
"G3600410035","1970","New York","36","Hamilton","041","Long Lake Town","035","Long Lake Town",900,0,0,0,
"G3600410040","1970","New York","36","Hamilton","041","Morehouse Town","040","Morehouse Town",112,0,1,0,
"G3600410045","1970","New York","36","Hamilton","041","Wells Town","045","Wells Town",604,0,0,0,
"G3600430005","1970","New York","36","Herkimer","043","Columbia Town","005","Columbia Town",1380,4,2,1,
"G3600430010","1970","New York","36","Herkimer","043","Danube Town","010","Danube Town",1014,0,1,0,
"G3600430015","1970","New York","36","Herkimer","043","Fairfield Town","015","Fairfield Town",1445,1,0,0,
"G3600430020","1970","New York","36","Herkimer","043","Frankfort Town","020","Frankfort Town",7776,14,6,9,
"G3600430025","1970","New York","36","Herkimer","043","German Flatts Town","025","German Flatts Town",15397,4,11,18,
"G3600430030","1970","New York","36","Herkimer","043","Herkimer Town","030","Herkimer Town",11426,6,4,15,
"G3600430035","1970","New York","36","Herkimer","043","Litchfield Town","035","Litchfield Town",954,0,4,3,
"G3600430040","1970","New York","36","Herkimer","043","Little Falls City","040","Little Falls City",7617,2,1,9,
"G3600430045","1970","New York","36","Herkimer","043","Little Falls Town","045","Little Falls Town",1408,3,0,0,
"G3600430050","1970","New York","36","Herkimer","043","Manheim Town","050","Manheim Town",3744,1,0,7,
"G3600430055","1970","New York","36","Herkimer","043","Newport Town","055","Newport Town",1987,5,0,0,
"G3600430060","1970","New York","36","Herkimer","043","Norway Town","060","Norway Town",605,0,0,0,
"G3600430065","1970","New York","36","Herkimer","043","Ohio Town","065","Ohio Town",466,0,0,2,
"G3600430070","1970","New York","36","Herkimer","043","Russia Town","070","Russia Town",2158,1,1,0,
"G3600430075","1970","New York","36","Herkimer","043","Salisbury Town","075","Salisbury Town",1739,2,0,0,
"G3600430080","1970","New York","36","Herkimer","043","Schuyler Town","080","Schuyler Town",3020,8,0,6,
"G3600430085","1970","New York","36","Herkimer","043","Stark Town","085","Stark Town",739,0,0,0,
"G3600430090","1970","New York","36","Herkimer","043","Warren Town","090","Warren Town",967,10,1,0,
"G3600430095","1970","New York","36","Herkimer","043","Webb Town","095","Webb Town",1609,1,3,3,
"G3600430100","1970","New York","36","Herkimer","043","Winfield Town","100","Winfield Town",2010,0,1,2,
"G3600450005","1970","New York","36","Jefferson","045","Adams Town","005","Adams Town",4376,1,2,2,
"G3600450010","1970","New York","36","Jefferson","045","Alexandria Town","010","Alexandria Town",3514,0,0,1,
"G3600450015","1970","New York","36","Jefferson","045","Antwerp Town","015","Antwerp Town",1791,0,0,3,
"G3600450020","1970","New York","36","Jefferson","045","Brownville Town","020","Brownville Town",4315,2,4,0,
"G3600450025","1970","New York","36","Jefferson","045","Cape Vincent Town","025","Cape Vincent Town",1745,1,2,0,
"G3600450030","1970","New York","36","Jefferson","045","Champion Town","030","Champion Town",4287,61,2,21,
"G3600450035","1970","New York","36","Jefferson","045","Clayton Town","035","Clayton Town",4014,0,4,3,
"G3600450040","1970","New York","36","Jefferson","045","Ellisburg Town","040","Ellisburg Town",3373,1,5,6,
"G3600450045","1970","New York","36","Jefferson","045","Henderson Town","045","Henderson Town",1363,0,0,1,
"G3600450050","1970","New York","36","Jefferson","045","Hounsfield Town","050","Hounsfield Town",2763,5,2,1,
"G3600450055","1970","New York","36","Jefferson","045","Le Ray Town","055","Le Ray Town",3964,5,1,3,
"G3600450060","1970","New York","36","Jefferson","045","Lorraine Town","060","Lorraine Town",628,0,0,0,
"G3600450065","1970","New York","36","Jefferson","045","Lyme Town","065","Lyme Town",1548,0,1,1,
"G3600450070","1970","New York","36","Jefferson","045","Orleans Town","070","Orleans Town",1902,12,8,5,
"G3600450075","1970","New York","36","Jefferson","045","Pamelia Town","075","Pamelia Town",1884,0,0,10,
"G3600450080","1970","New York","36","Jefferson","045","Philadelphia Town","080","Philadelphia Town",1351,0,1,3,
"G3600450085","1970","New York","36","Jefferson","045","Rodman Town","085","Rodman Town",766,0,5,1,
"G3600450090","1970","New York","36","Jefferson","045","Rutland Town","090","Rutland Town",2432,7,9,0,
"G3600450095","1970","New York","36","Jefferson","045","Theresa Town","095","Theresa Town",1752,0,1,1,
"G3600450100","1970","New York","36","Jefferson","045","Watertown City","100","Watertown City",30609,80,41,57,
"G3600450105","1970","New York","36","Jefferson","045","Watertown Town","105","Watertown Town",2997,24,2,3,
"G3600450110","1970","New York","36","Jefferson","045","Wilna Town","110","Wilna Town",6516,10,7,5,
"G3600450115","1970","New York","36","Jefferson","045","Worth Town","115","Worth Town",184,0,0,1,
"G3600470005","1970","New York","36","Kings","047","Brooklyn Borough","005","Brooklyn Borough",1905788,656194,3041,36989,
"G3600490005","1970","New York","36","Lewis","049","Croghan Town","005","Croghan Town",2558,0,1,0,
"G3600490010","1970","New York","36","Lewis","049","Denmark Town","010","Denmark Town",2355,1,2,1,
"G3600490015","1970","New York","36","Lewis","049","Diana Town","015","Diana Town",1644,3,1,1,
"G3600490020","1970","New York","36","Lewis","049","Greig Town","020","Greig Town",771,1,0,2,
"G3600490025","1970","New York","36","Lewis","049","Harrisburg Town","025","Harrisburg Town",431,0,0,0,
"G3600490030","1970","New York","36","Lewis","049","High Market Town","030","High Market Town",89,0,0,0,
"G3600490035","1970","New York","36","Lewis","049","Lewis Town","035","Lewis Town",649,0,0,0,
"G3600490040","1970","New York","36","Lewis","049","Leyden Town","040","Leyden Town",1675,0,0,2,
"G3600490045","1970","New York","36","Lewis","049","Lowville Town","045","Lowville Town",4747,1,2,4,
"G3600490050","1970","New York","36","Lewis","049","Lyonsdale Town","050","Lyonsdale Town",1013,0,0,0,
"G3600490055","1970","New York","36","Lewis","049","Martinsburg Town","055","Martinsburg Town",1512,2,2,0,
"G3600490060","1970","New York","36","Lewis","049","Montague Town","060","Montague Town",58,0,0,0,
"G3600490065","1970","New York","36","Lewis","049","New Bremen Town","065","New Bremen Town",2039,0,1,0,
"G3600490070","1970","New York","36","Lewis","049","Osceola Town","070","Osceola Town",167,0,0,0,
"G3600490075","1970","New York","36","Lewis","049","Pinckney Town","075","Pinckney Town",319,0,0,0,
"G3600490080","1970","New York","36","Lewis","049","Turin Town","080","Turin Town",805,0,0,0,
"G3600490085","1970","New York","36","Lewis","049","Watson Town","085","Watson Town",1070,1,0,1,
"G3600490090","1970","New York","36","Lewis","049","West Turin Town","090","West Turin Town",1712,0,1,0,
"G3600510005","1970","New York","36","Livingston","051","Avon Town","005","Avon Town",5972,142,0,3,
"G3600510010","1970","New York","36","Livingston","051","Caledonia Town","010","Caledonia Town",3523,296,9,4,
"G3600510015","1970","New York","36","Livingston","051","Conesus Town","015","Conesus Town",1531,1,1,0,
"G3600510020","1970","New York","36","Livingston","051","Geneseo Town","020","Geneseo Town",6994,98,6,180,
"G3600510025","1970","New York","36","Livingston","051","Groveland Town","025","Groveland Town",2905,91,4,4,
"G3600510030","1970","New York","36","Livingston","051","Leicester Town","030","Leicester Town",1780,18,0,1,
"G3600510035","1970","New York","36","Livingston","051","Lima Town","035","Lima Town",3430,11,3,1,
"G3600510040","1970","New York","36","Livingston","051","Livonia Town","040","Livonia Town",5226,42,13,23,
"G3600510045","1970","New York","36","Livingston","051","Mount Morris Town","045","Mount Morris Town",4499,70,1,9,
"G3600510050","1970","New York","36","Livingston","051","North Dansville Town","050","North Dansville Town",6289,51,12,6,
"G3600510055","1970","New York","36","Livingston","051","Nunda Town","055","Nunda Town",2568,4,2,0,
"G3600510060","1970","New York","36","Livingston","051","Ossian Town","060","Ossian Town",551,0,0,0,
"G3600510065","1970","New York","36","Livingston","051","Portage Town","065","Portage Town",730,0,1,0,
"G3600510070","1970","New York","36","Livingston","051","Sparta Town","070","Sparta Town",1152,5,0,0,
"G3600510075","1970","New York","36","Livingston","051","Springwater Town","075","Springwater Town",1636,28,14,0,
"G3600510080","1970","New York","36","Livingston","051","West Sparta Town","080","West Sparta Town",935,0,0,0,
"G3600510085","1970","New York","36","Livingston","051","York Town","085","York Town",3070,89,7,0,
"G3600530005","1970","New York","36","Madison","053","Brookfield Town","005","Brookfield Town",2060,2,1,1,
"G3600530010","1970","New York","36","Madison","053","Cazenovia Town","010","Cazenovia Town",6069,10,1,12,
"G3600530015","1970","New York","36","Madison","053","De Ruyter Town","015","De Ruyter Town",1364,0,2,0,
"G3600530020","1970","New York","36","Madison","053","Eaton Town","020","Eaton Town",4432,21,3,2,
"G3600530025","1970","New York","36","Madison","053","Fenner Town","025","Fenner Town",1316,3,2,0,
"G3600530030","1970","New York","36","Madison","053","Georgetown Town","030","Georgetown Town",751,64,1,0,
"G3600530035","1970","New York","36","Madison","053","Hamilton Town","035","Hamilton Town",5844,30,2,30,
"G3600530040","1970","New York","36","Madison","053","Lebanon Town","040","Lebanon Town",959,10,0,0,
"G3600530045","1970","New York","36","Madison","053","Lenox Town","045","Lenox Town",8737,116,10,8,
"G3600530050","1970","New York","36","Madison","053","Lincoln Town","050","Lincoln Town",1165,2,1,0,
"G3600530055","1970","New York","36","Madison","053","Madison Town","055","Madison Town",2214,1,1,5,
"G3600530060","1970","New York","36","Madison","053","Nelson Town","060","Nelson Town",1402,2,6,0,
"G3600530065","1970","New York","36","Madison","053","Oneida City","065","Oneida City",11550,65,35,8,
"G3600530070","1970","New York","36","Madison","053","Smithfield Town","070","Smithfield Town",815,46,1,2,
"G3600530075","1970","New York","36","Madison","053","Stockbridge Town","075","Stockbridge Town",1707,1,3,0,
"G3600530080","1970","New York","36","Madison","053","Sullivan Town","080","Sullivan Town",11914,14,15,26,
"G3600550005","1970","New York","36","Monroe","055","Brighton Town","005","Brighton Town",34453,370,13,229,
"G3600550010","1970","New York","36","Monroe","055","Chili Town","010","Chili Town",19417,138,13,41,
"G3600550015","1970","New York","36","Monroe","055","Clarkson Town","015","Clarkson Town",3575,60,7,0,
"G3600550020","1970","New York","36","Monroe","055","Gates Town","020","Gates Town",26280,104,28,30,
"G3600550025","1970","New York","36","Monroe","055","Greece Town","025","Greece Town",74704,227,61,144,
"G3600550030","1970","New York","36","Monroe","055","Hamlin Town","030","Hamlin Town",4093,58,13,3,
"G3600550035","1970","New York","36","Monroe","055","Henrietta Town","035","Henrietta Town",32259,594,35,129,
"G3600550040","1970","New York","36","Monroe","055","Irondequoit Town","040","Irondequoit Town",63355,170,32,118,
"G3600550045","1970","New York","36","Monroe","055","Mendon Town","045","Mendon Town",4534,5,2,0,
"G3600550050","1970","New York","36","Monroe","055","Ogden Town","050","Ogden Town",11656,54,12,14,
"G3600550055","1970","New York","36","Monroe","055","Parma Town","055","Parma Town",10652,81,5,10,
"G3600550060","1970","New York","36","Monroe","055","Penfield Town","060","Penfield Town",23625,60,16,81,
"G3600550065","1970","New York","36","Monroe","055","Perinton Town","065","Perinton Town",31446,38,23,61,
"G3600550070","1970","New York","36","Monroe","055","Pittsford Town","070","Pittsford Town",24879,102,15,62,
"G3600550075","1970","New York","36","Monroe","055","Riga Town","075","Riga Town",3697,33,7,9,
"G3600550080","1970","New York","36","Monroe","055","Rochester City","080","Rochester City",244118,49647,928,1540,
"G3600550085","1970","New York","36","Monroe","055","Rush Town","085","Rush Town",3137,142,3,5,
"G3600550090","1970","New York","36","Monroe","055","Sweden Town","090","Sweden Town",11256,124,26,55,
"G3600550095","1970","New York","36","Monroe","055","Webster Town","095","Webster Town",24549,88,8,94,
"G3600550100","1970","New York","36","Monroe","055","Wheatland Town","100","Wheatland Town",4136,123,2,4,
"G3600570005","1970","New York","36","Montgomery","057","Amsterdam City","005","Amsterdam City",25346,140,5,33,
"G3600570010","1970","New York","36","Montgomery","057","Amsterdam Town","010","Amsterdam Town",5778,3,7,7,
"G3600570015","1970","New York","36","Montgomery","057","Canajoharie Town","015","Canajoharie Town",4311,2,3,3,
"G3600570020","1970","New York","36","Montgomery","057","Charleston Town","020","Charleston Town",653,2,0,3,
"G3600570025","1970","New York","36","Montgomery","057","Florida Town","025","Florida Town",2261,14,1,7,
"G3600570030","1970","New York","36","Montgomery","057","Glen Town","030","Glen Town",1795,1,0,1,
"G3600570035","1970","New York","36","Montgomery","057","Minden Town","035","Minden Town",4689,0,0,2,
"G3600570040","1970","New York","36","Montgomery","057","Mohawk Town","040","Mohawk Town",3662,13,0,2,
"G3600570045","1970","New York","36","Montgomery","057","Palatine Town","045","Palatine Town",2707,0,1,3,
"G3600570050","1970","New York","36","Montgomery","057","Root Town","050","Root Town",1500,10,3,0,
"G3600570055","1970","New York","36","Montgomery","057","St Johnsville Town","055","St Johnsville Town",2905,2,2,6,
"G3600590005","1970","New York","36","Nassau","059","Glen Cove City","005","Glen Cove City",23868,1739,15,148,
"G3600590010","1970","New York","36","Nassau","059","Hempstead Town","010","Hempstead Town",750872,46784,357,3097,
"G3600590015","1970","New York","36","Nassau","059","Long Beach City","015","Long Beach City",30604,2236,14,273,
"G3600590020","1970","New York","36","Nassau","059","North Hempstead Town","020","North Hempstead Town",221296,12184,86,1418,
"G3600590025","1970","New York","36","Nassau","059","Oyster Bay Town","025","Oyster Bay Town",329114,2736,81,1158,
"G3600610005","1970","New York","36","New York","061","Manhattan Borough","005","Manhattan Borough",1089302,380442,3161,66328,
"G3600630005","1970","New York","36","Niagara","063","Cambria Town","005","Cambria Town",4168,11,6,8,
"G3600630010","1970","New York","36","Niagara","063","Hartland Town","010","Hartland Town",4166,48,9,0,
"G3600630015","1970","New York","36","Niagara","063","Lewiston Town","015","Lewiston Town",15796,17,27,48,
"G3600630020","1970","New York","36","Niagara","063","Lockport City","020","Lockport City",24454,851,38,56,
"G3600630025","1970","New York","36","Niagara","063","Lockport Town","025","Lockport Town",8123,42,8,4,
"G3600630030","1970","New York","36","Niagara","063","Newfane Town","030","Newfane Town",9246,143,53,17,
"G3600630040","1970","New York","36","Niagara","063","Niagara Falls City","040","Niagara Falls City",76793,8001,631,190,
"G3600630043","1970","New York","36","Niagara","063","Niagara Town","043","Niagara Town",8042,272,37,17,
"G3600630045","1970","New York","36","Niagara","063","North Tonawanda City","045","North Tonawanda City",35898,7,59,48,
"G3600630050","1970","New York","36","Niagara","063","Pendleton Town","050","Pendleton Town",4722,1,2,8,
"G3600630055","1970","New York","36","Niagara","063","Porter Town","055","Porter Town",7369,4,49,7,
"G3600630060","1970","New York","36","Niagara","063","Royalton Town","060","Royalton Town",7280,62,28,5,
"G3600630065","1970","New York","36","Niagara","063","Somerset Town","065","Somerset Town",2586,57,28,6,
"G3600630070","1970","New York","36","Niagara","063","Wheatfield Town","070","Wheatfield Town",9697,8,11,6,
"G3600630075","1970","New York","36","Niagara","063","Wilson Town","075","Wilson Town",5256,22,29,9,
"G3600630085","1970","New York","36","Niagara","063","Tuscarora Indian Reservation","085","Tuscarora Indian Reservation",348,0,785,1,
"G3600650005","1970","New York","36","Oneida","065","Annsville Town","005","Annsville Town",1863,53,0,1,
"G3600650010","1970","New York","36","Oneida","065","Augusta Town","010","Augusta Town",2024,0,1,0,
"G3600650015","1970","New York","36","Oneida","065","Ava Town","015","Ava Town",534,6,1,0,
"G3600650020","1970","New York","36","Oneida","065","Boonville Town","020","Boonville Town",3941,3,1,2,
"G3600650025","1970","New York","36","Oneida","065","Bridgewater Town","025","Bridgewater Town",1200,51,0,0,
"G3600650030","1970","New York","36","Oneida","065","Camden Town","030","Camden Town",4932,5,2,3,
"G3600650035","1970","New York","36","Oneida","065","Deerfield Town","035","Deerfield Town",4080,24,0,0,
"G3600650040","1970","New York","36","Oneida","065","Florence Town","040","Florence Town",601,6,1,2,
"G3600650045","1970","New York","36","Oneida","065","Floyd Town","045","Floyd Town",3574,31,6,9,
"G3600650050","1970","New York","36","Oneida","065","Forestport Town","050","Forestport Town",1172,0,1,0,
"G3600650055","1970","New York","36","Oneida","065","Kirkland Town","055","Kirkland Town",9624,34,5,25,
"G3600650060","1970","New York","36","Oneida","065","Lee Town","060","Lee Town",6030,43,5,17,
"G3600650065","1970","New York","36","Oneida","065","Marcy Town","065","Marcy Town",7449,126,1,30,
"G3600650070","1970","New York","36","Oneida","065","Marshall Town","070","Marshall Town",2056,16,0,0,
"G3600650075","1970","New York","36","Oneida","065","New Hartford Town","075","New Hartford Town",21361,29,4,36,
"G3600650080","1970","New York","36","Oneida","065","Paris Town","080","Paris Town",4572,1,4,2,
"G3600650085","1970","New York","36","Oneida","065","Remsen Town","085","Remsen Town",1360,5,0,1,
"G3600650090","1970","New York","36","Oneida","065","Rome City","090","Rome City",47989,1932,26,201,
